customer_id,recency,frequency,monetary
45921,0,3,544.81
45924,63,2,24.39
45926,122,2,94.44
45928,105,1,76.76
45929,889,1,99.27
45931,988,1,105.3
45932,152,1,61.35
45935,144,2,95.66000000000001
45936,80,2,627.79
45937,35,1,39.82
45938,220,1,77.97
45939,92,1,60.88
45944,19,2,258.99
45945,331,3,661.58
45946,594,2,192.65
45947,416,2,260.87
45949,351,1,21.2
45950,640,1,110.28
45952,825,1,229.83
45954,870,1,373.69
45955,845,1,41.33
45956,788,1,43.64
45957,217,1,37.26
45958,160,1,123.48
45959,768,2,211.39999999999998
45961,420,1,595.26
45962,372,1,61.78
45963,71,3,119.49
45965,114,2,94.22999999999999
45966,225,3,640.4200000000001
45967,494,1,169.84
45968,248,2,63.76
45969,421,1,20.84
45970,326,1,36.56
45971,790,1,152.54
45972,213,3,498.05
45977,833,1,117.68
45979,109,1,91.06
45980,702,2,72.73
45983,387,2,84.72
45984,540,2,166.96
45985,693,2,349.33
45986,322,1,56.54
45987,708,1,113.29
45988,989,1,42.11
45991,342,1,55.18
45992,557,1,16.44
45994,78,2,30.869999999999997
45995,425,1,13.0
45997,297,2,120.98
45998,358,1,47.0
45999,652,2,85.24000000000001
46001,721,2,262.14
46003,705,2,104.55
46004,307,1,334.38
46007,12,3,235.51
46008,397,2,148.72
46009,979,1,40.75
46010,101,1,68.56
46014,179,1,55.22
46015,944,1,61.52
46016,673,4,409.34
46017,1046,1,70.51
46018,344,1,35.12
46020,368,4,206.43
46022,696,3,643.43
46024,445,1,14.67
46025,260,1,74.59
46026,182,1,67.69
46027,656,1,7.17
46028,61,1,115.78
46030,124,3,318.03999999999996
46031,256,2,119.96
46035,43,1,101.17
46036,1077,1,84.08
46037,840,1,27.46
46039,607,1,23.14
46040,454,1,267.3
46041,122,1,37.51
46043,435,1,88.98
46044,396,1,28.68
46045,17,3,145.24
46048,429,1,5.27
46049,198,1,24.89
46050,483,2,69.6
46053,506,2,149.07
46054,279,1,51.47
46055,348,2,111.52000000000001
46056,51,1,36.82
46057,864,1,71.9
46058,764,1,87.48
46061,3,4,349.13
46063,12,2,71.86
46065,442,1,301.83
46066,670,1,52.96
46072,679,1,160.83
46075,320,2,172.79000000000002
46079,730,2,294.82
46081,966,1,24.48
46082,446,1,272.44
46083,568,1,43.86
46084,455,2,173.95
46085,1037,1,109.13
46086,60,1,22.62
46087,871,1,60.34
46088,334,1,21.61
46089,72,2,173.13
46091,1036,1,95.03
46093,715,1,84.24
46099,610,1,67.08
46101,149,1,25.54
46102,443,1,301.46
46103,515,1,63.86
46105,816,1,166.32
46106,813,1,12.24
46109,521,1,60.67
46111,953,1,99.12
46112,147,1,147.56
46114,515,3,106.57
46115,403,1,123.62
46117,457,1,86.1
46119,505,1,97.21
46121,26,2,236.5
46125,17,2,82.25999999999999
46126,970,1,16.59
46129,461,2,977.46
46132,716,1,263.88
46135,741,1,59.73
46137,309,2,38.75
46138,214,2,212.17000000000002
46139,744,1,16.54
46143,371,2,34.45
46145,349,1,140.77
46146,86,1,228.12
46147,384,2,126.46
46148,22,1,31.39
46149,13,1,51.04
46150,575,1,122.51
46152,29,2,145.24
46156,562,2,86.06
46158,430,2,79.3
46159,377,3,283.75
46160,60,1,142.92
46161,922,2,95.39
46162,1015,1,73.08
46167,621,1,18.18
46169,786,1,102.7
46170,573,2,55.8
46173,109,2,27.060000000000002
46174,458,1,35.94
46176,658,2,212.56
46177,126,1,55.61
46179,2,2,109.8
46182,740,1,139.69
46183,602,3,279.12
46186,155,3,172.88
46189,699,1,129.5
46195,683,2,158.95
46196,339,1,34.53
46198,176,1,144.12
46199,195,1,201.12
46200,450,1,89.73
46203,15,4,569.6800000000001
46204,856,1,49.51
46206,583,2,315.54
46207,344,1,63.46
46209,244,2,45.39
46210,23,2,199.45999999999998
46213,543,1,42.7
46214,288,1,45.9
46216,448,2,447.7
46218,346,2,60.41
46220,32,2,207.66
46221,1034,1,5.11
46222,609,2,161.15
46223,306,4,463.84999999999997
46225,558,1,84.18
46227,48,1,43.93
46228,349,2,107.77
46230,125,1,16.19
46231,725,3,1546.63
46233,611,2,217.64000000000001
46234,682,1,37.2
46236,146,2,135.33
46237,86,1,81.89
46239,143,1,88.82
46240,176,2,236.53
46244,640,1,185.91
46246,532,1,37.51
46247,611,2,319.81
46252,290,1,271.0
46254,391,1,15.41
46255,379,1,97.04
46256,46,1,72.9
46257,394,2,30.87
46258,195,4,428.49
46259,655,1,85.34
46263,289,3,234.22
46264,581,1,283.83
46266,174,1,12.02
46269,88,1,175.52
46270,500,3,140.46
46271,403,1,17.94
46272,328,1,35.76
46273,139,1,147.68
46274,77,2,92.09
46277,310,2,411.10999999999996
46278,248,1,9.43
46281,1027,1,34.88
46282,99,1,53.09
46283,883,2,355.23
46284,439,1,214.56
46287,904,1,31.48
46288,79,3,266.21
46289,1066,1,50.54
46291,913,1,100.28
46293,835,1,58.59
46295,340,1,82.44
46296,287,4,266.51
46299,83,1,51.23
46301,549,1,24.94
46302,199,1,154.81
46304,48,1,82.3
46306,210,1,56.28
46309,789,1,86.95
46310,999,2,144.82
46312,90,3,185.97000000000003
46313,530,3,41.29
46316,18,2,165.95999999999998
46317,615,1,95.93
46318,645,1,100.11
46320,245,3,365.1
46321,88,2,120.08
46325,70,1,292.77
46326,849,1,160.82
46328,559,1,615.06
46329,1082,1,164.92
46330,986,1,118.4
46332,816,1,217.92
46333,1038,1,61.16
46334,530,1,57.05
46338,929,1,53.4
46345,221,1,104.11
46346,669,1,29.71
46347,44,2,120.98
46348,94,2,45.05
46349,141,2,631.43
46350,1028,1,16.11
46352,21,2,150.19
46353,634,1,50.64
46355,418,2,87.0
46356,339,2,104.7
46357,13,2,94.36
46358,329,1,122.32
46359,610,2,239.61
46361,86,1,81.02
46362,385,1,52.06
46364,552,1,17.77
46365,239,1,95.67
46366,630,1,67.67
46367,1020,1,162.37
46370,990,1,34.56
46371,577,1,21.42
46373,108,2,202.66
46377,506,2,50.57
46379,31,3,346.4
46382,280,2,81.63
46383,226,1,709.02
46384,307,1,30.76
46386,788,1,35.98
46387,33,2,163.15
46388,695,1,811.71
46389,954,1,54.05
46390,89,1,25.26
46391,422,2,147.8
46392,208,2,168.53
46394,531,1,27.33
46396,93,1,152.56
46398,649,4,380.22
46399,161,2,247.32
46401,461,1,53.44
46402,123,2,310.4
46404,544,2,501.03999999999996
46405,609,1,11.15
46408,488,1,149.81
46411,1041,1,123.95
46413,785,1,419.07
46414,935,1,142.43
46415,196,2,214.46999999999997
46417,449,1,26.82
46418,528,2,186.54
46420,428,1,9.73
46422,945,1,67.05
46423,387,1,112.39
46426,582,1,80.21
46430,826,1,155.8
46432,216,2,114.0
46433,525,2,206.45
46434,503,1,62.73
46435,46,3,206.45
46437,842,1,191.41
46439,562,2,177.43
46440,466,2,285.33
46442,391,1,517.34
46445,407,2,110.25
46449,644,1,75.45
46450,617,1,198.17
46451,998,2,252.64999999999998
46452,714,1,83.3
46453,222,2,70.01
46454,138,1,90.51
46455,9,2,118.7
46456,302,2,67.36
46457,952,1,220.24
46458,574,1,56.35
46459,450,1,14.81
46460,525,1,96.66
46461,342,1,35.36
46464,797,2,232.24
46465,402,2,37.29
46468,433,1,23.82
46469,533,1,213.96
46470,469,1,145.52
46471,986,1,164.14
46473,598,1,88.68
46474,162,3,368.35
46478,378,1,55.48
46480,134,1,320.37
46482,809,1,196.59
46484,188,1,43.94
46487,670,1,16.46
46488,350,5,629.99
46490,1090,1,121.48
46491,504,1,51.84
46492,87,2,92.10000000000001
46496,845,1,104.81
46498,15,4,103.31
46499,84,1,26.95
46500,719,1,37.12
46503,430,2,373.58
46504,332,1,14.02
46505,943,1,74.25
46506,227,2,304.04999999999995
46507,645,1,63.48
46508,111,2,525.6999999999999
46509,292,1,83.89
46510,826,1,51.27
46511,388,1,65.95
46512,360,1,25.42
46517,990,1,75.53
46518,1078,1,11.75
46519,612,1,44.45
46520,207,1,59.18
46521,405,2,48.49
46522,643,2,120.7
46524,568,1,166.55
46526,149,2,138.41
46528,393,1,154.66
46529,1042,1,14.3
46531,503,1,20.34
46532,921,1,18.88
46534,905,2,204.52999999999997
46535,317,3,278.68
46538,398,1,137.52
46539,319,1,17.76
46541,890,1,34.84
46545,108,1,48.45
46546,530,1,53.86
46547,1081,1,107.39
46549,1047,1,187.53
46551,790,1,62.51
46554,4,1,41.07
46555,201,1,21.55
46556,712,2,169.12
46560,367,2,273.24
46561,394,1,46.55
46564,130,1,205.16
46568,174,1,30.68
46571,248,2,99.34
46572,59,2,245.82
46573,453,4,370.46000000000004
46576,328,2,125.78999999999999
46577,457,1,110.99
46578,745,1,53.97
46579,966,1,73.55
46580,1056,1,114.68
46583,32,2,78.07
46584,1030,1,24.83
46585,805,1,36.26
46586,294,2,618.24
46587,500,1,55.49
46588,516,2,168.54
46589,312,2,97.35
46590,1013,2,126.12
46593,399,3,314.78999999999996
46594,270,2,137.43
46595,95,2,84.46
46597,926,1,48.51
46600,543,1,25.58
46601,326,2,302.45
46602,333,2,104.91
46603,1022,1,95.62
46605,925,1,151.68
46606,616,1,52.26
46607,25,2,96.77000000000001
46608,467,1,44.18
46609,171,1,167.72
46611,415,1,292.5
46612,239,1,28.4
46613,419,1,10.44
46614,163,2,149.64
46615,2,1,22.94
46617,785,2,180.82999999999998
46619,77,1,28.18
46622,928,1,75.45
46625,844,1,129.99
46627,517,3,265.14
46628,34,2,75.68
46631,139,2,112.1
46633,119,2,58.73
46634,375,3,274.03
46635,607,1,129.71
46636,383,1,11.94
46639,637,1,48.12
46640,69,2,146.29
46641,415,2,59.6
46646,885,1,53.77
46647,1060,1,14.72
46648,83,1,35.73
46650,585,1,87.06
46651,201,1,27.22
46654,750,2,49.74
46656,856,1,333.95
46657,270,1,44.73
46658,12,2,62.79
46659,208,3,184.13
46661,525,2,129.09
46662,6,1,103.61
46663,586,1,100.68
46664,1041,1,99.97
46666,413,3,478.95
46670,87,2,418.96
46673,145,1,165.68
46676,791,1,160.08
46677,325,2,32.28
46678,752,2,88.97
46682,378,1,55.93
46684,326,1,166.83
46688,310,1,7.65
46689,1068,1,204.43
46692,809,1,73.89
46695,990,1,81.2
46696,224,2,353.96999999999997
46698,16,4,211.24
46700,621,1,53.58
46702,410,3,561.05
46704,298,2,352.71
46705,371,3,249.78
46706,1039,1,90.17
46707,211,2,92.88
46708,912,1,13.35
46711,50,2,150.4
46716,536,1,54.51
46718,801,1,13.74
46719,786,1,54.83
46720,11,1,20.7
46721,84,1,46.36
46722,304,1,66.76
46724,480,1,113.02
46725,365,4,665.96
46726,767,1,44.99
46727,875,1,126.36
46728,452,1,35.42
46730,262,3,139.32
46731,147,2,238.65
46732,554,1,91.28
46734,773,1,34.27
46735,537,1,17.48
46736,91,5,296.64
46741,32,2,184.57999999999998
46743,748,1,43.31
46745,12,2,198.57
46747,878,1,121.82
46749,788,1,81.28
46752,775,1,77.82
46755,880,1,46.26
46756,856,2,548.6
46757,787,1,83.56
46759,688,1,165.54
46762,787,2,169.99
46763,847,1,106.29
46764,78,3,91.92
46765,172,2,66.66
46766,803,1,18.52
46767,119,1,66.66
46768,948,1,53.04
46769,67,1,16.6
46771,232,1,43.53
46773,163,2,120.8
46775,194,1,48.62
46777,728,2,195.71
46778,77,3,94.25
46781,786,3,131.69
46782,302,1,47.09
46783,833,1,31.7
46785,478,1,96.26
46786,265,2,227.06
46790,708,2,267.61
46792,568,1,34.96
46795,352,2,156.72
46796,45,4,419.7
46797,759,1,147.81
46799,999,1,309.6
46801,782,1,20.58
46802,967,1,239.24
46803,132,2,315.35
46804,1038,1,126.36
46805,258,1,60.51
46812,952,1,18.65
46813,358,1,10.87
46815,414,2,88.81
46816,419,5,232.3
46818,698,2,187.56
46819,135,2,61.629999999999995
46820,892,1,57.37
46822,505,1,42.75
46823,1003,1,21.34
46824,596,1,14.64
46826,614,1,114.45
46827,498,2,198.39
46828,990,1,28.92
46831,30,2,37.45
46833,281,2,44.07
46835,752,2,120.88
46836,774,1,59.85
46837,596,1,25.06
46838,894,1,82.21
46839,683,1,49.38
46840,44,2,96.05
46841,450,1,101.55
46842,204,1,72.63
46843,387,1,36.49
46844,447,2,146.65
46846,1078,1,25.15
46847,368,3,224.23000000000002
46849,309,1,19.95
46850,59,3,196.51999999999998
46851,416,1,153.39
46852,531,1,43.6
46853,1010,1,70.23
46854,163,2,99.67
46855,1050,1,10.92
46856,745,1,37.9
46857,539,1,117.03
46858,1052,1,113.49
46860,143,2,106.63
46862,854,1,23.4
46865,259,1,10.11
46866,70,1,90.17
46868,130,2,139.81
46869,376,1,36.35
46871,710,2,259.29
46873,332,1,45.42
46877,1070,1,33.31
46878,15,4,590.61
46879,28,2,51.5
46880,254,3,191.08
46882,182,1,300.18
46883,253,2,125.61999999999999
46886,731,1,28.77
46887,0,1,346.11
46891,63,1,49.56
46892,589,1,25.73
46893,323,1,471.9
46895,757,2,189.22
46896,919,1,27.24
46897,886,2,101.33
46898,1039,1,120.93
46901,91,1,15.56
46902,498,2,239.44
46903,882,1,39.49
46905,90,1,42.72
46906,120,3,327.76
46907,320,2,213.95
46908,544,1,15.44
46912,825,1,59.25
46913,580,1,109.14
46915,175,1,41.46
46916,365,2,334.37
46917,407,1,18.96
46922,397,1,10.55
46923,846,1,114.93
46924,561,2,120.1
46926,175,2,109.69
46927,112,1,45.5
46928,682,1,11.56
46930,446,1,16.44
46931,740,1,26.73
46934,779,2,880.81
46935,27,3,109.41
46936,905,1,227.34
46938,53,1,139.93
46940,394,3,391.99
46941,925,1,13.72
46942,480,1,223.41
46949,7,1,121.12
46950,961,1,87.24
46952,254,2,475.71999999999997
46953,152,1,119.38
46954,13,2,139.15
46955,765,1,76.35
46956,395,1,78.1
46958,225,1,36.14
46959,380,1,31.56
46961,924,1,25.84
46962,900,1,20.4
46964,626,1,24.14
46965,292,2,45.23
46968,678,1,18.88
46969,476,2,125.72
46972,758,1,23.31
46974,58,3,246.76999999999998
46975,121,3,83.73
46977,198,3,330.38
46978,1090,1,34.84
46979,2,1,79.17
46985,195,2,170.45999999999998
46986,601,2,179.39000000000001
46987,47,2,395.16999999999996
46988,833,1,54.12
46989,371,3,260.92
46991,134,3,156.39
46992,55,2,180.73
46993,386,1,258.87
46994,12,2,506.78
46995,265,1,16.54
46996,106,1,108.81
46997,238,3,372.54
46998,456,1,107.51
46999,66,2,139.43
47000,731,2,67.45
47005,710,2,123.75
47009,666,1,36.42
47010,7,1,62.62
47011,352,2,39.93
47012,355,2,178.31
47013,280,2,122.52000000000001
47015,622,2,168.94
47016,141,2,138.84
47017,50,3,121.83999999999999
47019,982,2,192.05
47021,1008,1,16.85
47022,298,2,163.96
47023,696,1,93.63
47026,15,1,76.21
47027,1069,1,93.73
47028,674,1,193.35
47030,176,3,153.61
47031,738,1,10.98
47032,106,2,62.45
47035,729,1,9.43
47038,215,2,268.62
47039,825,1,82.09
47040,964,1,196.44
47041,1035,1,45.68
47042,803,2,175.46
47045,396,1,136.43
47048,80,2,261.96999999999997
47049,279,2,270.42
47050,1009,1,47.35
47051,500,2,486.87
47052,1065,1,93.81
47053,221,2,176.19
47056,727,1,184.62
47057,1000,1,32.84
47058,217,1,25.47
47059,757,1,45.4
47060,785,1,144.67
47062,980,1,69.32
47063,357,2,278.5
47064,928,1,19.69
47066,543,4,177.05
47068,790,1,257.41
47069,8,3,121.69
47071,709,1,139.92
47072,268,2,164.48
47073,773,1,128.28
47075,144,1,37.11
47076,1042,1,17.54
47077,586,1,235.34
47078,577,1,152.48
47079,321,2,140.68
47080,376,1,113.02
47081,663,1,121.67
47083,2,3,265.25
47086,166,2,132.66
47089,175,1,53.8
47091,882,1,120.59
47094,647,2,323.12
47095,260,3,168.06
47096,140,2,270.9
47097,549,2,173.4
47099,226,1,27.24
47101,7,2,123.89
47107,146,3,185.01
47110,258,2,154.76
47111,1003,1,117.42
47112,388,2,334.32
47113,173,2,204.37
47114,939,1,86.69
47115,416,1,131.92
47116,180,2,190.02
47119,64,2,144.09
47121,404,1,139.94
47123,609,1,363.81
47124,810,1,81.2
47125,759,2,140.69
47127,171,1,515.84
47128,295,1,29.71
47129,555,3,188.23000000000002
47130,980,1,86.45
47131,95,1,15.16
47132,717,1,97.71
47134,411,1,81.27
47135,146,1,20.09
47137,40,1,92.26
47139,133,3,450.52
47140,120,1,69.28
47149,526,1,311.33
47150,2,2,175.91
47151,969,1,38.91
47152,1051,1,78.85
47155,65,1,71.68
47156,223,1,102.8
47159,126,1,61.14
47160,427,1,64.36
47161,824,2,42.14
47162,781,1,20.84
47163,45,1,149.0
47164,0,1,60.2
47165,236,1,60.0
47167,599,1,59.51
47169,163,2,205.68
47170,653,1,301.72
47171,772,1,23.11
47172,489,1,46.26
47173,302,1,11.17
47174,900,1,8.76
47175,869,1,64.76
47180,61,1,9.34
47182,679,1,68.13
47183,775,2,147.12
47186,545,1,24.51
47188,604,2,154.96
47189,181,1,111.92
47191,84,1,38.71
47192,115,2,99.42
47194,200,1,83.39
47195,135,1,45.28
47197,484,1,181.85
47200,924,1,84.56
47201,521,1,81.73
47202,616,1,163.52
47203,176,1,89.27
47204,197,2,98.46
47205,360,2,312.7
47206,22,2,392.77
47207,425,1,77.6
47211,478,1,206.94
47212,278,2,29.57
47213,20,2,168.16
47214,563,1,21.12
47215,374,1,48.57
47219,372,1,46.73
47222,412,1,50.84
47223,380,2,108.31
47225,456,1,37.94
47226,16,2,96.03
47229,515,1,174.38
47233,67,1,47.57
47235,659,1,140.53
47236,698,2,152.59
47241,99,1,93.76
47242,917,1,26.29
47244,38,2,65.44
47247,454,2,448.96
47248,936,1,76.66
47250,354,1,165.18
47251,932,1,78.46
47252,42,1,13.9
47253,438,2,202.03
47256,399,1,26.14
47257,751,1,21.83
47259,649,1,132.87
47260,217,1,44.6
47262,322,1,54.35
47263,255,3,400.85
47264,185,1,29.48
47265,601,1,15.56
47266,251,1,9.01
47268,509,2,229.74
47270,433,1,51.76
47271,519,2,302.01
47272,805,1,92.65
47274,148,2,108.76
47275,264,1,20.48
47276,967,1,204.2
47279,263,1,36.12
47280,6,2,72.37
47281,694,1,58.31
47282,56,2,256.89
47284,213,1,45.32
47285,923,2,127.58
47286,43,4,505.13
47289,682,2,139.39000000000001
47290,655,1,115.47
47291,630,2,166.88
47292,399,1,62.29
47294,22,4,451.37
47297,543,1,120.9
47298,865,1,16.15
47299,221,1,118.35
47300,643,1,71.92
47301,710,1,109.68
47302,678,2,182.8
47303,908,1,7.6
47304,1081,1,74.25
47308,1007,1,15.93
47309,22,2,163.05
47310,575,1,134.4
47311,455,2,64.12
47312,228,1,645.84
47314,897,1,9.08
47319,759,1,25.47
47320,693,1,485.8
47321,1026,1,91.28
47322,372,2,155.48000000000002
47323,724,1,64.76
47327,738,1,50.97
47329,704,1,62.28
47330,866,1,88.22
47331,375,1,155.04
47333,433,1,73.84
47335,176,3,408.51
47337,1068,1,23.72
47339,67,1,47.73
47341,806,1,61.26
47342,219,3,310.52
47343,713,1,152.37
47344,385,2,42.32
47345,462,3,577.8399999999999
47346,306,1,34.31
47347,639,1,66.85
47348,597,2,384.25
47349,468,2,84.4
47353,302,1,156.92
47354,503,2,83.7
47356,557,2,211.57
47359,140,2,179.94
47361,818,2,71.92
47362,651,1,80.37
47363,791,2,146.64999999999998
47364,574,2,210.34
47365,128,2,663.09
47366,536,2,24.7
47368,53,2,282.35
47370,734,1,836.91
47374,217,3,446.83
47378,735,2,482.07
47379,549,1,101.23
47382,239,4,560.66
47383,385,1,88.79
47384,754,1,83.67
47386,370,4,443.28000000000003
47387,781,1,12.26
47388,270,1,21.06
47389,50,1,12.2
47391,193,2,245.28
47393,807,2,115.36000000000001
47396,626,2,110.00999999999999
47398,964,1,56.49
47399,98,1,144.72
47400,632,2,138.84
47401,356,1,198.92
47403,850,2,178.65
47404,831,1,70.75
47405,96,1,178.15
47406,111,1,38.53
47408,21,3,328.11
47410,831,1,163.0
47411,566,2,304.97
47419,16,1,28.92
47420,127,2,99.21000000000001
47423,488,3,152.92999999999998
47428,527,1,28.9
47429,249,1,166.66
47430,60,1,27.35
47431,39,2,110.55000000000001
47432,136,1,96.69
47433,14,1,50.23
47434,387,2,112.27
47436,732,2,160.42000000000002
47438,277,2,458.34000000000003
47439,771,1,59.85
47442,274,2,451.05
47444,590,1,178.43
47446,426,1,56.63
47450,957,1,94.9
47451,939,1,148.41
47454,370,2,132.07
47457,16,2,238.41000000000003
47458,683,2,93.69
47460,387,2,287.84000000000003
47461,590,1,81.9
47462,382,1,77.46
47464,293,2,59.89
47465,491,2,300.12
47466,741,1,198.74
47468,665,1,395.94
47469,628,1,120.12
47471,1017,1,77.56
47472,401,2,207.62
47474,662,1,21.01
47476,125,2,89.87
47477,670,1,82.23
47478,339,2,85.7
47479,53,2,52.480000000000004
47480,796,2,133.22
47482,1094,1,13.52
47483,814,1,162.78
47486,563,1,150.2
47487,108,2,140.9
47495,308,1,77.43
47496,982,1,100.28
47497,49,1,74.25
47498,375,2,183.53
47499,947,1,76.14
47501,709,1,49.16
47502,846,1,49.84
47503,798,1,38.53
47505,62,1,82.95
47507,650,1,184.06
47508,634,1,113.29
47509,668,1,106.91
47510,250,1,60.86
47512,178,1,55.02
47514,610,1,86.45
47515,913,1,178.76
47518,50,1,38.75
47519,195,1,129.52
47524,51,1,10.39
47527,980,1,222.36
47529,566,1,158.03
47530,231,1,52.72
47531,980,1,33.52
47533,562,1,53.73
47534,266,1,29.03
47536,22,1,147.68
47538,545,1,100.31
47544,365,1,21.02
47545,299,3,94.68
47547,734,1,67.56
47549,133,2,358.75
47553,368,2,326.68
47558,1075,1,48.42
47563,474,2,391.04
47564,135,2,69.54
47565,870,1,48.73
47566,920,1,72.46
47568,334,1,38.16
47569,914,2,407.23
47572,490,2,208.87
47577,64,2,33.45
47578,304,1,15.71
47581,376,3,176.27
47583,408,3,305.72
47585,1063,1,131.4
47586,33,1,175.92
47588,704,1,60.06
47590,703,1,324.48
47593,352,2,357.01
47594,39,3,242.54999999999998
47595,876,1,82.14
47596,806,2,250.86
47598,382,2,166.75
47599,977,1,68.55
47601,939,1,95.18
47602,86,1,107.16
47603,729,2,187.07999999999998
47604,78,1,59.51
47605,197,5,535.98
47606,214,2,318.34000000000003
47608,874,1,128.97
47614,897,1,20.52
47615,1059,2,95.38
47617,219,1,104.54
47621,285,1,238.92
47623,295,3,291.09000000000003
47625,29,1,78.3
47627,545,2,123.58
47628,585,2,56.85
47630,1080,1,36.1
47631,248,1,78.13
47632,404,2,121.07
47633,837,2,73.80000000000001
47634,742,1,81.9
47636,343,2,167.45000000000002
47642,270,1,113.38
47645,703,1,33.56
47647,571,2,171.31
47648,1032,1,121.46
47649,351,1,18.29
47650,97,3,478.02
47651,630,1,11.32
47654,801,5,891.98
47655,419,1,85.91
47656,29,2,327.18
47658,20,2,57.790000000000006
47659,741,1,373.28
47661,62,2,161.36
47664,366,2,156.29000000000002
47665,925,1,77.78
47666,306,1,30.44
47667,191,1,39.22
47669,56,4,486.71000000000004
47670,671,1,102.65
47671,742,1,7.66
47674,514,1,50.06
47677,45,1,136.44
47680,1002,1,173.6
47681,720,2,149.63
47682,350,2,310.96000000000004
47683,559,1,95.07
47684,568,1,124.29
47687,7,4,151.5
47688,140,2,75.91
47689,671,2,46.69
47690,415,4,363.06
47691,1037,1,42.18
47693,1082,1,27.82
47694,226,2,159.41
47695,400,1,162.49
47697,129,1,41.39
47700,846,1,51.83
47701,93,3,449.70000000000005
47704,69,1,7.82
47705,848,1,55.65
47706,74,1,14.83
47709,21,2,176.0
47710,393,2,55.599999999999994
47713,211,2,48.74
47714,209,1,88.05
47717,579,1,13.2
47719,569,2,96.06
47722,837,1,70.6
47723,1071,1,96.0
47725,418,2,232.41
47726,398,2,242.29
47727,452,1,169.17
47729,809,1,52.87
47731,9,1,42.33
47734,779,1,58.89
47737,452,2,56.56
47738,908,1,174.74
47740,384,3,338.21000000000004
47741,743,1,146.13
47742,160,2,321.28
47743,1015,1,99.64
47745,346,2,144.8
47746,244,2,95.41
47747,831,1,67.46
47749,97,1,40.58
47751,605,1,185.43
47752,93,1,28.34
47753,1024,1,157.34
47754,356,3,231.5
47756,294,1,5.27
47758,414,2,274.13
47765,76,3,188.79000000000002
47766,163,1,50.87
47767,322,1,41.07
47768,479,1,14.64
47769,806,1,85.11
47771,30,1,53.66
47772,98,2,224.39
47774,661,1,49.93
47775,866,1,86.99
47776,680,1,128.54
47777,1085,1,60.0
47780,158,2,123.1
47781,363,2,152.05
47782,571,2,292.71
47784,120,2,221.56
47785,380,1,46.82
47787,870,2,76.47
47788,484,1,23.95
47789,803,2,181.39
47790,312,2,157.5
47791,556,2,393.58
47793,170,2,191.11
47798,110,4,164.09
47799,115,2,185.11
47800,716,1,96.69
47802,556,1,33.38
47803,363,2,112.17
47805,388,1,54.8
47806,927,1,121.27
47808,333,2,148.56
47809,950,1,77.84
47810,648,1,149.88
47811,57,1,16.15
47814,648,1,88.68
47815,425,1,230.07
47817,999,1,81.46
47818,850,1,179.56
47819,1062,1,60.37
47821,147,2,203.75
47822,814,1,23.11
47830,59,2,85.91
47831,192,3,114.33000000000001
47833,639,2,131.44
47835,743,2,197.0
